n,init(kDOPTree),CD(kDOPTree),count(real),
10.00,31555.60,0.20,0.00
600.00,31591.00,7.00,4.00
900.00,31694.60,10.20,3.00
200.00,31572.40,3.00,1.00
700.00,31721.60,8.00,1.00
50.00,31499.40,0.40,0.00
300.00,31751.40,3.20,0.00
400.00,31633.60,4.60,1.00
500.00,31525.80,6.00,5.00
800.00,31662.20,14.60,3.00
100.00,31615.80,1.80,2.00
1000.00,31691.20,13.60,8.00
