n,init(kDOPTree),CD(kDOPTree),count(real),
10.00,745.20,0.20,0.00
600.00,750.40,6.80,11.00
900.00,749.60,9.80,9.00
200.00,749.60,2.20,1.00
700.00,748.80,7.60,11.00
50.00,750.40,1.00,0.00
300.00,747.60,3.60,2.00
400.00,749.80,4.80,5.00
500.00,751.80,6.20,8.00
800.00,750.00,9.00,10.00
100.00,750.80,1.40,4.00
1000.00,749.80,12.00,16.00
