n,init(kDOPTree),CD(kDOPTree),count(real),
10.00,4437.80,0.20,0.00
600.00,4434.20,7.00,3.00
900.00,4450.80,12.60,5.00
200.00,4429.00,2.00,0.00
700.00,4440.40,8.00,3.00
50.00,4443.80,0.80,0.00
300.00,4426.20,3.60,1.00
400.00,4417.00,4.00,1.00
500.00,4411.80,5.20,2.00
800.00,4437.40,8.80,3.00
100.00,4432.40,1.20,0.00
1000.00,4444.80,13.60,5.00
