n,init(kDOPTree),CD(kDOPTree),count(real),
10.00,777.00,0.00,0.00
600.00,779.60,7.20,12.00
900.00,769.20,11.00,21.00
200.00,773.80,2.60,5.00
700.00,772.20,8.60,15.00
50.00,771.40,0.80,0.00
300.00,770.20,3.80,6.00
400.00,768.80,4.80,7.00
500.00,772.60,5.80,9.00
800.00,769.60,9.60,17.00
100.00,770.60,1.40,2.00
1000.00,776.80,13.20,21.00
