n,init(kDOPTree),CD(kDOPTree),count(real),
10.00,1632.00,2.60,2.00
600.00,1625.80,143.40,122.00
900.00,1633.00,219.60,191.00
200.00,1632.20,48.20,43.00
700.00,1631.00,169.80,147.00
50.00,1628.80,12.80,11.00
300.00,1639.80,73.20,62.00
400.00,1627.00,97.00,82.00
500.00,1634.60,124.00,102.00
800.00,1631.20,193.40,170.00
100.00,1630.00,24.20,20.00
1000.00,1630.80,247.00,202.00
