moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,22.0, 217.00, 3.00, 2, 2
 600,43.0, 209.00, 87.00, 130, 122
 900,34.0, 212.00, 145.00, 208, 192
 200,21.0, 212.00, 24.00, 45, 42
 700,28.0, 208.00, 102.00, 160, 150
 50,19.0, 211.00, 6.00, 11, 9
 300,19.0, 222.00, 34.00, 66, 62
 400,21.0, 210.00, 46.00, 85, 80
 500,46.0, 213.00, 68.00, 106, 100
 800,19.0, 207.00, 116.00, 181, 169
 100,19.0, 215.00, 11.00, 21, 19
 1000,19.0, 209.00, 152.00, 222, 204
