moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,52.0, 2256.00, 1.00, 0, 0
 600,52.0, 2251.00, 90.00, 26, 13
 900,53.0, 2242.00, 154.00, 43, 21
 200,52.0, 2244.00, 24.00, 10, 4
 700,53.0, 2299.00, 117.00, 31, 16
 50,52.0, 2261.00, 4.00, 2, 0
 300,52.0, 2274.00, 38.00, 14, 7
 400,55.0, 2261.00, 51.00, 16, 8
 500,53.0, 2274.00, 75.00, 21, 10
 800,61.0, 2284.00, 135.00, 34, 18
 100,51.0, 2249.00, 10.00, 4, 2
 1000,52.0, 2240.00, 168.00, 43, 21
