moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,20.0, 103.00, 1.00, 4, 2
 600,27.0, 102.00, 40.00, 145, 122
 900,17.0, 103.00, 65.00, 228, 191
 200,28.0, 106.00, 13.00, 50, 43
 700,12.0, 103.00, 46.00, 174, 147
 50,12.0, 132.00, 4.00, 14, 11
 300,12.0, 101.00, 17.00, 71, 62
 400,28.0, 101.00, 25.00, 95, 82
 500,19.0, 104.00, 31.00, 120, 102
 800,12.0, 102.00, 57.00, 202, 170
 100,15.0, 102.00, 6.00, 23, 20
 1000,17.0, 102.00, 71.00, 244, 202
