moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,52.0, 2243.00, 0.00, 0, 0
 600,52.0, 2237.00, 11.00, 26, 13
 900,52.0, 2269.00, 27.00, 43, 21
 200,52.0, 2247.00, 2.00, 10, 4
 700,52.0, 2250.00, 19.00, 31, 16
 50,52.0, 2259.00, 1.00, 2, 0
 300,52.0, 2259.00, 5.00, 14, 7
 400,52.0, 2274.00, 6.00, 16, 8
 500,54.0, 2267.00, 7.00, 21, 10
 800,53.0, 2273.00, 20.00, 34, 18
 100,51.0, 2256.00, 2.00, 4, 2
 1000,52.0, 2272.00, 27.00, 43, 21
