moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,53.0, 2270.00, 1.00, 0, 0
 600,52.0, 2246.00, 91.00, 26, 13
 900,52.0, 2289.00, 154.00, 43, 21
 200,52.0, 2259.00, 24.00, 10, 4
 700,51.0, 2257.00, 125.00, 31, 16
 50,53.0, 2260.00, 4.00, 2, 0
 300,52.0, 2245.00, 39.00, 14, 7
 400,51.0, 2248.00, 52.00, 16, 8
 500,52.0, 2269.00, 75.00, 21, 10
 800,53.0, 2277.00, 138.00, 34, 18
 100,52.0, 2268.00, 10.00, 4, 2
 1000,55.0, 2247.00, 166.00, 43, 21
