moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,52.0, 2262.00, 0.00, 0, 0
 600,53.0, 2271.00, 11.00, 26, 13
 900,52.0, 2275.00, 27.00, 43, 21
 200,52.0, 2252.00, 2.00, 10, 4
 700,52.0, 2265.00, 19.00, 31, 16
 50,52.0, 2231.00, 2.00, 2, 0
 300,52.0, 2255.00, 5.00, 14, 7
 400,52.0, 2243.00, 5.00, 16, 8
 500,51.0, 2243.00, 8.00, 21, 10
 800,52.0, 2278.00, 20.00, 34, 18
 100,52.0, 2234.00, 3.00, 4, 2
 1000,52.0, 2238.00, 28.00, 43, 21
