moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,19.0, 213.00, 4.00, 2, 2
 600,30.0, 209.00, 155.00, 131, 122
 900,20.0, 208.00, 241.00, 209, 192
 200,24.0, 211.00, 46.00, 46, 42
 700,19.0, 209.00, 182.00, 161, 150
 50,19.0, 210.00, 15.00, 11, 9
 300,37.0, 210.00, 65.00, 67, 62
 400,24.0, 209.00, 89.00, 86, 80
 500,34.0, 209.00, 144.00, 107, 100
 800,19.0, 210.00, 212.00, 182, 169
 100,19.0, 209.00, 21.00, 22, 19
 1000,31.0, 209.00, 268.00, 223, 204
