moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,19.0, 209.00, 4.00, 2, 2
 600,24.0, 209.00, 157.00, 131, 122
 900,19.0, 210.00, 255.00, 209, 192
 200,20.0, 210.00, 44.00, 46, 42
 700,20.0, 209.00, 183.00, 161, 150
 50,21.0, 208.00, 11.00, 11, 9
 300,25.0, 210.00, 66.00, 67, 62
 400,29.0, 211.00, 90.00, 86, 80
 500,35.0, 209.00, 129.00, 107, 100
 800,23.0, 211.00, 216.00, 182, 169
 100,20.0, 208.00, 20.00, 22, 19
 1000,18.0, 211.00, 288.00, 223, 204
