moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,20.0, 221.00, 3.00, 2, 2
 600,20.0, 219.00, 99.00, 130, 122
 900,22.0, 221.00, 141.00, 208, 192
 200,20.0, 218.00, 24.00, 45, 42
 700,18.0, 214.00, 107.00, 160, 150
 50,23.0, 224.00, 6.00, 11, 9
 300,20.0, 212.00, 35.00, 66, 62
 400,20.0, 218.00, 46.00, 85, 80
 500,20.0, 212.00, 69.00, 106, 100
 800,21.0, 217.00, 123.00, 181, 169
 100,20.0, 233.00, 11.00, 21, 19
 1000,20.0, 220.00, 155.00, 222, 204
