moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,52.0, 2253.00, 0.00, 0, 0
 600,55.0, 2266.00, 11.00, 26, 13
 900,52.0, 2236.00, 28.00, 43, 21
 200,52.0, 2281.00, 3.00, 10, 4
 700,53.0, 2265.00, 19.00, 31, 16
 50,52.0, 2269.00, 1.00, 2, 0
 300,52.0, 2252.00, 5.00, 14, 7
 400,52.0, 2261.00, 6.00, 16, 8
 500,52.0, 2245.00, 7.00, 21, 10
 800,52.0, 2273.00, 20.00, 34, 18
 100,54.0, 2284.00, 2.00, 4, 2
 1000,53.0, 2241.00, 27.00, 43, 21
