moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,14.0, 104.00, 1.00, 4, 2
 600,20.0, 104.00, 39.00, 145, 122
 900,27.0, 105.00, 66.00, 228, 191
 200,12.0, 102.00, 13.00, 50, 43
 700,11.0, 101.00, 47.00, 174, 147
 50,10.0, 102.00, 5.00, 14, 11
 300,21.0, 104.00, 17.00, 71, 62
 400,12.0, 103.00, 24.00, 95, 82
 500,12.0, 102.00, 31.00, 120, 102
 800,29.0, 104.00, 57.00, 202, 170
 100,28.0, 118.00, 6.00, 23, 20
 1000,11.0, 100.00, 72.00, 244, 202
