n,init(kDOPTree),CD(kDOPTree),count(real),
10.00,26944.20,2.40,2.00
600.00,27041.20,189.00,99.00
900.00,26923.40,243.80,120.00
200.00,26946.20,50.40,27.00
700.00,26970.80,189.00,89.00
50.00,26945.00,11.60,3.00
300.00,27146.60,75.80,28.00
400.00,27219.80,99.80,42.00
500.00,27026.00,128.80,61.00
800.00,26901.40,198.40,79.00
100.00,26928.60,31.40,15.00
1000.00,26989.40,262.80,139.00
