n,init(kDOPTree),CD(kDOPTree),count(real),
10.00,1618.60,2.80,2.00
600.00,1604.40,144.20,139.00
900.00,1612.60,216.80,161.00
200.00,1611.20,47.40,40.00
700.00,1610.80,169.80,139.00
50.00,1614.20,12.00,5.00
300.00,1622.20,72.20,55.00
400.00,1621.60,95.20,82.00
500.00,1610.80,120.40,104.00
800.00,1612.80,189.00,122.00
100.00,1601.20,25.00,21.00
1000.00,1619.80,243.40,209.00
