n,init(kDOPTree),CD(kDOPTree),count(real),
10.00,23246.00,2.20,1.00
600.00,22928.60,140.00,43.00
900.00,23254.40,213.80,57.00
200.00,23354.00,49.00,13.00
700.00,23267.20,165.00,45.00
50.00,23299.60,12.20,0.00
300.00,23276.00,72.40,21.00
400.00,23144.80,92.40,22.00
500.00,22898.00,117.40,34.00
800.00,23018.80,184.80,36.00
100.00,23359.60,24.40,8.00
1000.00,23287.80,235.40,75.00
