moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,25.0, 1344.00, 10.00, 2, 1
 600,25.0, 1331.00, 72.00, 67, 47
 900,25.0, 1325.00, 76.00, 74, 58
 200,26.0, 1343.00, 16.00, 17, 13
 700,26.0, 1334.00, 64.00, 68, 47
 50,25.0, 1350.00, 1.00, 2, 0
 300,24.0, 1322.00, 14.00, 26, 21
 400,28.0, 1329.00, 28.00, 35, 23
 500,25.0, 1349.00, 45.00, 45, 34
 800,25.0, 1324.00, 37.00, 49, 37
 100,24.0, 1384.00, 12.00, 13, 8
 1000,25.0, 1328.00, 69.00, 100, 75
