moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,36.0, 2191.00, 0.00, 0, 0
 600,36.0, 2188.00, 36.00, 32, 13
 900,36.0, 2186.00, 47.00, 41, 20
 200,36.0, 2190.00, 7.00, 11, 6
 700,36.0, 2185.00, 22.00, 23, 15
 50,36.0, 2187.00, 0.00, 0, 0
 300,35.0, 2189.00, 9.00, 12, 6
 400,36.0, 2189.00, 13.00, 17, 5
 500,36.0, 2186.00, 9.00, 20, 10
 800,36.0, 2186.00, 13.00, 18, 10
 100,36.0, 2186.00, 7.00, 9, 3
 1000,36.0, 2190.00, 34.00, 43, 20
