moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,25.0, 1369.00, 9.00, 2, 1
 600,25.0, 1332.00, 115.00, 67, 47
 900,26.0, 1328.00, 139.00, 74, 58
 200,24.0, 1349.00, 32.00, 17, 13
 700,24.0, 1324.00, 117.00, 69, 47
 50,25.0, 1342.00, 3.00, 2, 0
 300,25.0, 1329.00, 36.00, 27, 21
 400,25.0, 1344.00, 57.00, 35, 23
 500,27.0, 1332.00, 81.00, 46, 34
 800,25.0, 1323.00, 88.00, 50, 37
 100,25.0, 1338.00, 18.00, 13, 8
 1000,25.0, 1327.00, 147.00, 100, 75
