moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,36.0, 2198.00, 0.00, 0, 0
 600,37.0, 2183.00, 37.00, 32, 13
 900,36.0, 2189.00, 47.00, 41, 20
 200,36.0, 2186.00, 7.00, 11, 6
 700,36.0, 2202.00, 21.00, 23, 15
 50,36.0, 2185.00, 0.00, 0, 0
 300,36.0, 2187.00, 9.00, 12, 6
 400,35.0, 2183.00, 13.00, 17, 5
 500,35.0, 2203.00, 9.00, 20, 10
 800,36.0, 2189.00, 13.00, 18, 10
 100,35.0, 2180.00, 7.00, 9, 3
 1000,35.0, 2183.00, 34.00, 43, 20
