moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,20.0, 102.00, 4.00, 3, 2
 600,16.0, 99.00, 152.00, 182, 139
 900,12.0, 101.00, 187.00, 203, 161
 200,13.0, 103.00, 44.00, 50, 40
 700,20.0, 102.00, 166.00, 188, 139
 50,9.0, 102.00, 8.00, 8, 5
 300,11.0, 102.00, 67.00, 69, 55
 400,17.0, 102.00, 85.00, 106, 82
 500,15.0, 102.00, 107.00, 144, 104
 800,9.0, 100.00, 161.00, 166, 122
 100,12.0, 104.00, 23.00, 26, 21
 1000,19.0, 101.00, 212.00, 271, 209
