moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,11.0, 104.00, 3.00, 3, 2
 600,18.0, 103.00, 151.00, 182, 139
 900,10.0, 103.00, 188.00, 203, 161
 200,16.0, 100.00, 44.00, 50, 40
 700,10.0, 101.00, 166.00, 188, 139
 50,9.0, 100.00, 9.00, 8, 5
 300,10.0, 101.00, 66.00, 69, 55
 400,9.0, 101.00, 84.00, 106, 82
 500,12.0, 100.00, 108.00, 144, 104
 800,22.0, 104.00, 163.00, 166, 122
 100,15.0, 102.00, 23.00, 26, 21
 1000,16.0, 100.00, 212.00, 271, 209
