moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,26.0, 206.00, 4.00, 4, 3
 600,29.0, 202.00, 162.00, 169, 159
 900,15.0, 204.00, 182.00, 194, 175
 200,26.0, 203.00, 45.00, 42, 39
 700,29.0, 204.00, 161.00, 165, 161
 50,15.0, 206.00, 5.00, 7, 7
 300,14.0, 204.00, 61.00, 58, 53
 400,20.0, 208.00, 79.00, 77, 70
 500,25.0, 203.00, 109.00, 115, 109
 800,18.0, 205.00, 145.00, 150, 135
 100,21.0, 203.00, 28.00, 27, 23
 1000,17.0, 204.00, 233.00, 250, 229
