moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,18.0, 100.00, 3.00, 3, 2
 600,15.0, 101.00, 152.00, 182, 139
 900,10.0, 103.00, 187.00, 203, 161
 200,19.0, 104.00, 44.00, 50, 40
 700,11.0, 102.00, 165.00, 188, 139
 50,15.0, 100.00, 9.00, 8, 5
 300,8.0, 100.00, 66.00, 69, 55
 400,16.0, 105.00, 84.00, 106, 82
 500,11.0, 103.00, 106.00, 144, 104
 800,15.0, 100.00, 163.00, 166, 122
 100,8.0, 101.00, 23.00, 26, 21
 1000,14.0, 103.00, 209.00, 271, 209
