moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,12.0, 105.00, 1.00, 3, 2
 600,8.0, 100.00, 68.00, 182, 139
 900,12.0, 103.00, 62.00, 203, 161
 200,13.0, 100.00, 16.00, 50, 40
 700,20.0, 107.00, 65.00, 188, 139
 50,9.0, 101.00, 3.00, 8, 5
 300,11.0, 103.00, 21.00, 69, 55
 400,11.0, 102.00, 31.00, 106, 82
 500,8.0, 100.00, 35.00, 144, 104
 800,11.0, 102.00, 49.00, 166, 122
 100,20.0, 101.00, 8.00, 26, 21
 1000,9.0, 99.00, 77.00, 271, 209
