moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,9.0, 106.00, 2.00, 3, 2
 600,17.0, 102.00, 67.00, 182, 139
 900,20.0, 100.00, 62.00, 203, 161
 200,20.0, 101.00, 15.00, 50, 40
 700,14.0, 104.00, 65.00, 188, 139
 50,20.0, 105.00, 3.00, 8, 5
 300,11.0, 104.00, 22.00, 69, 55
 400,15.0, 104.00, 30.00, 106, 82
 500,10.0, 103.00, 35.00, 144, 104
 800,11.0, 102.00, 49.00, 166, 122
 100,13.0, 101.00, 9.00, 26, 21
 1000,14.0, 102.00, 77.00, 271, 209
