moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,14.0, 205.00, 4.00, 4, 3
 600,29.0, 206.00, 113.00, 169, 159
 900,30.0, 202.00, 112.00, 194, 175
 200,19.0, 205.00, 29.00, 42, 39
 700,28.0, 203.00, 100.00, 165, 161
 50,17.0, 205.00, 3.00, 7, 7
 300,21.0, 203.00, 37.00, 58, 53
 400,20.0, 203.00, 44.00, 77, 70
 500,19.0, 206.00, 67.00, 115, 109
 800,15.0, 203.00, 82.00, 150, 135
 100,28.0, 203.00, 20.00, 27, 23
 1000,34.0, 227.00, 152.00, 248, 229
