moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,10.0, 107.00, 1.00, 3, 2
 600,21.0, 125.00, 72.00, 182, 139
 900,8.0, 104.00, 61.00, 203, 161
 200,9.0, 106.00, 16.00, 50, 40
 700,15.0, 106.00, 64.00, 188, 139
 50,9.0, 105.00, 3.00, 8, 5
 300,9.0, 103.00, 21.00, 69, 55
 400,13.0, 105.00, 31.00, 106, 82
 500,20.0, 107.00, 37.00, 144, 104
 800,11.0, 107.00, 49.00, 166, 122
 100,18.0, 104.00, 9.00, 26, 21
 1000,13.0, 106.00, 77.00, 271, 209
