moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,26.0, 1331.00, 10.00, 2, 1
 600,25.0, 1327.00, 69.00, 67, 47
 900,25.0, 1338.00, 76.00, 74, 58
 200,25.0, 1338.00, 16.00, 17, 13
 700,27.0, 1329.00, 61.00, 68, 47
 50,26.0, 1323.00, 1.00, 2, 0
 300,24.0, 1326.00, 14.00, 26, 21
 400,25.0, 1328.00, 28.00, 35, 23
 500,25.0, 1338.00, 44.00, 45, 34
 800,25.0, 1335.00, 38.00, 49, 37
 100,25.0, 1380.00, 13.00, 13, 8
 1000,24.0, 1324.00, 71.00, 100, 75
