moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,36.0, 2193.00, 2.00, 0, 0
 600,35.0, 2187.00, 90.00, 32, 13
 900,35.0, 2185.00, 106.00, 41, 20
 200,36.0, 2193.00, 21.00, 11, 6
 700,36.0, 2184.00, 81.00, 24, 15
 50,36.0, 2190.00, 3.00, 0, 0
 300,36.0, 2203.00, 31.00, 12, 6
 400,36.0, 2191.00, 43.00, 17, 5
 500,36.0, 2188.00, 49.00, 20, 10
 800,36.0, 2182.00, 56.00, 18, 10
 100,36.0, 2185.00, 15.00, 9, 3
 1000,35.0, 2187.00, 100.00, 43, 20
