moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,25.0, 1405.00, 10.00, 2, 1
 600,24.0, 1325.00, 121.00, 67, 47
 900,25.0, 1358.00, 137.00, 74, 58
 200,25.0, 1330.00, 32.00, 17, 13
 700,25.0, 1340.00, 118.00, 69, 47
 50,26.0, 1351.00, 3.00, 2, 0
 300,24.0, 1321.00, 33.00, 27, 21
 400,25.0, 1331.00, 59.00, 35, 23
 500,25.0, 1328.00, 82.00, 46, 34
 800,25.0, 1355.00, 94.00, 50, 37
 100,25.0, 1337.00, 18.00, 13, 8
 1000,25.0, 1348.00, 146.00, 100, 75
