moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,16.0, 208.00, 4.00, 4, 3
 600,14.0, 204.00, 162.00, 169, 159
 900,17.0, 205.00, 182.00, 194, 175
 200,33.0, 204.00, 46.00, 42, 39
 700,28.0, 205.00, 161.00, 165, 161
 50,16.0, 205.00, 5.00, 7, 7
 300,19.0, 204.00, 61.00, 58, 53
 400,23.0, 206.00, 80.00, 77, 70
 500,25.0, 203.00, 110.00, 115, 109
 800,19.0, 204.00, 145.00, 150, 135
 100,19.0, 206.00, 29.00, 27, 23
 1000,17.0, 205.00, 233.00, 250, 229
