moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,56.0, 4467.00, 3.00, 0, 0
 600,56.0, 4400.00, 115.00, 65, 39
 900,55.0, 4537.00, 134.00, 83, 64
 200,60.0, 4413.00, 30.00, 22, 14
 700,55.0, 4488.00, 104.00, 73, 41
 50,56.0, 4465.00, 3.00, 4, 0
 300,55.0, 4397.00, 44.00, 25, 18
 400,56.0, 4486.00, 66.00, 31, 18
 500,55.0, 4415.00, 58.00, 43, 27
 800,56.0, 4503.00, 88.00, 57, 36
 100,56.0, 4425.00, 14.00, 12, 7
 1000,55.0, 4495.00, 132.00, 93, 59
