moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,56.0, 4460.00, 0.00, 0, 0
 600,56.0, 4401.00, 63.00, 65, 39
 900,56.0, 4450.00, 80.00, 83, 64
 200,55.0, 4403.00, 16.00, 22, 14
 700,55.0, 4423.00, 55.00, 73, 41
 50,57.0, 4399.00, 1.00, 4, 0
 300,61.0, 4459.00, 24.00, 25, 18
 400,55.0, 4418.00, 40.00, 31, 18
 500,61.0, 4394.00, 19.00, 43, 27
 800,55.0, 4368.00, 38.00, 57, 36
 100,55.0, 4374.00, 7.00, 12, 7
 1000,56.0, 4391.00, 54.00, 93, 59
