moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,13.0, 102.00, 4.00, 3, 2
 600,18.0, 101.00, 152.00, 182, 139
 900,11.0, 102.00, 195.00, 203, 161
 200,15.0, 99.00, 44.00, 50, 40
 700,10.0, 101.00, 166.00, 188, 139
 50,8.0, 102.00, 8.00, 8, 5
 300,9.0, 101.00, 67.00, 69, 55
 400,18.0, 121.00, 84.00, 106, 82
 500,12.0, 102.00, 108.00, 144, 104
 800,14.0, 101.00, 162.00, 166, 122
 100,9.0, 101.00, 23.00, 26, 21
 1000,20.0, 117.00, 214.00, 271, 209
