moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,55.0, 4384.00, 2.00, 0, 0
 600,55.0, 4364.00, 114.00, 65, 39
 900,56.0, 4378.00, 131.00, 83, 64
 200,55.0, 4424.00, 32.00, 22, 14
 700,55.0, 4376.00, 105.00, 73, 41
 50,56.0, 4421.00, 3.00, 4, 0
 300,56.0, 4384.00, 44.00, 25, 18
 400,56.0, 4380.00, 66.00, 31, 18
 500,55.0, 4446.00, 62.00, 43, 27
 800,57.0, 4395.00, 86.00, 57, 36
 100,56.0, 4383.00, 15.00, 12, 7
 1000,55.0, 4410.00, 133.00, 93, 59
