moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,55.0, 4480.00, 0.00, 0, 0
 600,55.0, 4435.00, 64.00, 65, 39
 900,56.0, 4440.00, 79.00, 83, 64
 200,56.0, 4409.00, 16.00, 22, 14
 700,56.0, 4438.00, 58.00, 73, 41
 50,55.0, 4446.00, 1.00, 4, 0
 300,56.0, 4447.00, 26.00, 25, 18
 400,56.0, 4439.00, 39.00, 31, 18
 500,55.0, 4438.00, 19.00, 43, 27
 800,56.0, 4448.00, 37.00, 57, 36
 100,56.0, 4451.00, 7.00, 12, 7
 1000,57.0, 4427.00, 62.00, 93, 59
