moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,8.0, 251.00, 0.00, 0, 0
 600,8.0, 251.00, 6.00, 5, 3
 900,8.0, 252.00, 11.00, 7, 5
 200,10.0, 254.00, 2.00, 2, 0
 700,8.0, 250.00, 8.00, 5, 3
 50,6.0, 261.00, 0.00, 0, 0
 300,18.0, 253.00, 3.00, 3, 1
 400,7.0, 251.00, 4.00, 3, 1
 500,7.0, 254.00, 5.00, 4, 2
 800,9.0, 257.00, 8.00, 5, 3
 100,8.0, 251.00, 1.00, 0, 0
 1000,8.0, 252.00, 12.00, 7, 5
