moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,13.0, 503.00, 0.00, 0, 0
 600,12.0, 495.00, 2.00, 7, 5
 900,11.0, 495.00, 4.00, 13, 8
 200,12.0, 494.00, 1.00, 2, 2
 700,12.0, 492.00, 3.00, 10, 6
 50,11.0, 495.00, 0.00, 0, 0
 300,13.0, 497.00, 1.00, 3, 2
 400,11.0, 499.00, 1.00, 4, 2
 500,12.0, 497.00, 3.00, 6, 4
 800,15.0, 495.00, 3.00, 11, 7
 100,11.0, 505.00, 0.00, 0, 0
 1000,12.0, 493.00, 4.00, 13, 8
