moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,4.0, 24.00, 0.00, 0, 0
 600,2.0, 16.00, 8.00, 16, 13
 900,2.0, 12.00, 7.00, 25, 21
 200,2.0, 11.00, 2.00, 7, 6
 700,3.0, 14.00, 6.00, 19, 15
 50,3.0, 14.00, 0.00, 1, 1
 300,4.0, 13.00, 3.00, 9, 8
 400,2.0, 11.00, 2.00, 12, 10
 500,5.0, 26.00, 2.00, 14, 12
 800,3.0, 15.00, 6.00, 21, 17
 100,2.0, 12.00, 1.00, 3, 2
 1000,2.0, 12.00, 8.00, 26, 21
