moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,5.0, 152.00, 0.00, 0, 0
 600,5.0, 152.00, 13.00, 7, 7
 900,7.0, 152.00, 21.00, 12, 11
 200,9.0, 167.00, 6.00, 2, 2
 700,6.0, 155.00, 14.00, 9, 9
 50,5.0, 153.00, 1.00, 0, 0
 300,5.0, 156.00, 6.00, 3, 3
 400,6.0, 155.00, 8.00, 3, 3
 500,5.0, 153.00, 12.00, 5, 5
 800,5.0, 151.00, 15.00, 9, 9
 100,11.0, 152.00, 2.00, 0, 0
 1000,11.0, 153.00, 21.00, 12, 11
