moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,2.0, 11.00, 0.00, 0, 0
 600,2.0, 13.00, 3.00, 16, 13
 900,5.0, 14.00, 7.00, 25, 21
 200,2.0, 27.00, 3.00, 7, 6
 700,2.0, 12.00, 5.00, 19, 15
 50,4.0, 12.00, 0.00, 1, 1
 300,2.0, 12.00, 2.00, 9, 8
 400,5.0, 20.00, 2.00, 12, 10
 500,5.0, 18.00, 3.00, 14, 12
 800,5.0, 18.00, 6.00, 21, 17
 100,3.0, 16.00, 1.00, 3, 2
 1000,2.0, 11.00, 7.00, 26, 21
