moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,8.0, 267.00, 1.00, 0, 0
 600,8.0, 249.00, 7.00, 5, 3
 900,8.0, 251.00, 11.00, 7, 5
 200,7.0, 255.00, 2.00, 2, 0
 700,7.0, 249.00, 9.00, 5, 3
 50,7.0, 254.00, 0.00, 0, 0
 300,8.0, 250.00, 3.00, 3, 1
 400,8.0, 250.00, 4.00, 3, 1
 500,8.0, 273.00, 5.00, 4, 2
 800,7.0, 252.00, 8.00, 5, 3
 100,8.0, 251.00, 1.00, 0, 0
 1000,9.0, 251.00, 12.00, 7, 5
