moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,5.0, 17.00, 0.00, 0, 0
 600,2.0, 19.00, 10.00, 16, 13
 900,2.0, 11.00, 16.00, 25, 21
 200,2.0, 11.00, 4.00, 7, 6
 700,2.0, 14.00, 13.00, 19, 15
 50,2.0, 12.00, 2.00, 1, 1
 300,4.0, 20.00, 5.00, 9, 8
 400,2.0, 12.00, 5.00, 12, 10
 500,2.0, 26.00, 7.00, 14, 12
 800,2.0, 12.00, 14.00, 21, 17
 100,1.0, 12.00, 2.00, 3, 2
 1000,5.0, 25.00, 23.00, 26, 21
