moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,12.0, 151.00, 0.00, 0, 0
 600,6.0, 153.00, 9.00, 7, 7
 900,5.0, 151.00, 15.00, 12, 11
 200,6.0, 151.00, 3.00, 2, 2
 700,5.0, 153.00, 9.00, 9, 9
 50,6.0, 159.00, 0.00, 0, 0
 300,6.0, 153.00, 4.00, 3, 3
 400,7.0, 155.00, 4.00, 3, 3
 500,5.0, 151.00, 7.00, 5, 5
 800,13.0, 157.00, 8.00, 9, 9
 100,5.0, 151.00, 0.00, 0, 0
 1000,12.0, 152.00, 15.00, 12, 11
