moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,2.0, 14.00, 0.00, 0, 0
 600,5.0, 23.00, 3.00, 16, 13
 900,2.0, 12.00, 7.00, 25, 21
 200,5.0, 14.00, 2.00, 7, 6
 700,2.0, 12.00, 5.00, 19, 15
 50,4.0, 20.00, 0.00, 1, 1
 300,2.0, 11.00, 2.00, 9, 8
 400,2.0, 12.00, 2.00, 12, 10
 500,2.0, 11.00, 3.00, 14, 12
 800,5.0, 26.00, 13.00, 21, 17
 100,2.0, 11.00, 1.00, 3, 2
 1000,5.0, 23.00, 9.00, 26, 21
