moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,8.0, 46.00, 0.00, 0, 0
 600,3.0, 23.00, 21.00, 14, 13
 900,8.0, 24.00, 34.00, 24, 22
 200,3.0, 26.00, 10.00, 7, 6
 700,6.0, 27.00, 23.00, 18, 16
 50,4.0, 29.00, 2.00, 2, 1
 300,3.0, 23.00, 7.00, 8, 7
 400,7.0, 25.00, 24.00, 9, 8
 500,4.0, 25.00, 18.00, 11, 10
 800,7.0, 35.00, 24.00, 20, 18
 100,5.0, 28.00, 3.00, 4, 3
 1000,3.0, 23.00, 34.00, 25, 22
