moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,3.0, 23.00, 0.00, 0, 0
 600,3.0, 23.00, 21.00, 14, 13
 900,2.0, 23.00, 32.00, 24, 22
 200,3.0, 23.00, 7.00, 7, 6
 700,6.0, 26.00, 23.00, 18, 16
 50,7.0, 24.00, 1.00, 2, 1
 300,7.0, 31.00, 7.00, 8, 7
 400,7.0, 36.00, 12.00, 9, 8
 500,8.0, 26.00, 19.00, 11, 10
 800,8.0, 55.00, 24.00, 20, 18
 100,3.0, 24.00, 3.00, 4, 3
 1000,7.0, 37.00, 33.00, 25, 22
