moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,13.0, 499.00, 0.00, 0, 0
 600,12.0, 556.00, 3.00, 7, 5
 900,12.0, 516.00, 4.00, 13, 8
 200,13.0, 509.00, 1.00, 2, 2
 700,11.0, 501.00, 3.00, 10, 6
 50,11.0, 506.00, 0.00, 0, 0
 300,11.0, 494.00, 0.00, 3, 2
 400,11.0, 530.00, 1.00, 4, 2
 500,12.0, 536.00, 2.00, 6, 4
 800,11.0, 494.00, 3.00, 11, 7
 100,11.0, 495.00, 0.00, 0, 0
 1000,12.0, 502.00, 4.00, 13, 8
