moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,8.0, 250.00, 0.00, 0, 0
 600,16.0, 252.00, 2.00, 5, 3
 900,9.0, 251.00, 4.00, 7, 5
 200,8.0, 249.00, 0.00, 2, 0
 700,7.0, 253.00, 2.00, 5, 3
 50,10.0, 261.00, 0.00, 0, 0
 300,7.0, 249.00, 2.00, 3, 1
 400,10.0, 255.00, 2.00, 3, 1
 500,9.0, 253.00, 2.00, 4, 2
 800,7.0, 252.00, 2.00, 5, 3
 100,8.0, 252.00, 0.00, 0, 0
 1000,7.0, 250.00, 5.00, 7, 5
