moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,3.0, 24.00, 0.00, 0, 0
 600,3.0, 27.00, 21.00, 14, 13
 900,3.0, 24.00, 32.00, 24, 22
 200,3.0, 23.00, 7.00, 7, 6
 700,3.0, 24.00, 30.00, 18, 16
 50,3.0, 24.00, 1.00, 2, 1
 300,3.0, 23.00, 7.00, 8, 7
 400,4.0, 39.00, 11.00, 9, 8
 500,7.0, 36.00, 18.00, 11, 10
 800,3.0, 36.00, 24.00, 20, 18
 100,3.0, 23.00, 4.00, 4, 3
 1000,7.0, 34.00, 33.00, 25, 22
