moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,5.0, 152.00, 0.00, 0, 0
 600,7.0, 155.00, 13.00, 7, 7
 900,6.0, 151.00, 21.00, 12, 11
 200,12.0, 162.00, 5.00, 2, 2
 700,7.0, 152.00, 13.00, 9, 9
 50,6.0, 153.00, 1.00, 0, 0
 300,5.0, 153.00, 7.00, 3, 3
 400,6.0, 170.00, 8.00, 3, 3
 500,5.0, 152.00, 12.00, 5, 5
 800,6.0, 153.00, 15.00, 9, 9
 100,7.0, 154.00, 2.00, 0, 0
 1000,6.0, 154.00, 22.00, 12, 11
