moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,5.0, 12.00, 0.00, 0, 0
 600,4.0, 19.00, 4.00, 16, 13
 900,2.0, 12.00, 7.00, 25, 21
 200,5.0, 17.00, 2.00, 7, 6
 700,3.0, 13.00, 5.00, 19, 15
 50,2.0, 14.00, 0.00, 1, 1
 300,2.0, 11.00, 2.00, 9, 8
 400,4.0, 18.00, 3.00, 12, 10
 500,5.0, 26.00, 3.00, 14, 12
 800,5.0, 21.00, 7.00, 21, 17
 100,2.0, 12.00, 1.00, 3, 2
 1000,2.0, 11.00, 7.00, 26, 21
