moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,28.0, 208.00, 4.00, 4, 3
 600,37.0, 207.00, 109.00, 163, 157
 900,20.0, 207.00, 102.00, 178, 173
 200,18.0, 205.00, 26.00, 39, 39
 700,19.0, 205.00, 95.00, 159, 157
 50,19.0, 206.00, 3.00, 7, 7
 300,36.0, 204.00, 36.00, 54, 52
 400,31.0, 206.00, 45.00, 76, 70
 500,18.0, 204.00, 66.00, 109, 104
 800,45.0, 204.00, 77.00, 140, 132
 100,24.0, 205.00, 21.00, 27, 23
 1000,19.0, 206.00, 147.00, 238, 227
