moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,29.0, 207.00, 5.00, 4, 3
 600,36.0, 212.00, 180.00, 164, 158
 900,25.0, 208.00, 209.00, 180, 173
 200,19.0, 206.00, 53.00, 39, 39
 700,19.0, 215.00, 181.00, 162, 158
 50,20.0, 207.00, 6.00, 7, 7
 300,22.0, 206.00, 72.00, 55, 52
 400,26.0, 212.00, 93.00, 76, 70
 500,33.0, 209.00, 127.00, 109, 104
 800,35.0, 208.00, 169.00, 143, 132
 100,25.0, 209.00, 31.00, 27, 23
 1000,31.0, 207.00, 265.00, 239, 227
