moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,20.0, 209.00, 5.00, 4, 3
 600,36.0, 209.00, 183.00, 164, 158
 900,32.0, 206.00, 210.00, 180, 173
 200,20.0, 207.00, 52.00, 39, 39
 700,34.0, 206.00, 182.00, 162, 158
 50,19.0, 207.00, 6.00, 7, 7
 300,24.0, 208.00, 71.00, 55, 52
 400,23.0, 207.00, 94.00, 76, 70
 500,38.0, 206.00, 130.00, 109, 104
 800,26.0, 207.00, 172.00, 143, 132
 100,38.0, 206.00, 31.00, 27, 23
 1000,19.0, 207.00, 269.00, 239, 227
