moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,27.0, 99.00, 1.00, 3, 2
 600,11.0, 101.00, 69.00, 178, 139
 900,14.0, 103.00, 60.00, 191, 161
 200,14.0, 101.00, 16.00, 49, 40
 700,11.0, 100.00, 69.00, 179, 139
 50,20.0, 104.00, 2.00, 8, 5
 300,11.0, 100.00, 20.00, 66, 55
 400,26.0, 103.00, 32.00, 105, 82
 500,11.0, 103.00, 36.00, 133, 104
 800,12.0, 101.00, 50.00, 157, 122
 100,12.0, 100.00, 8.00, 26, 21
 1000,13.0, 101.00, 75.00, 250, 209
