moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,51.0, 2226.00, 1.00, 0, 0
 600,54.0, 2227.00, 37.00, 31, 13
 900,52.0, 2236.00, 64.00, 39, 20
 200,52.0, 2223.00, 7.00, 10, 6
 700,52.0, 2231.00, 22.00, 22, 15
 50,51.0, 2223.00, 0.00, 0, 0
 300,51.0, 2222.00, 9.00, 11, 6
 400,52.0, 2258.00, 13.00, 15, 5
 500,52.0, 2226.00, 9.00, 18, 10
 800,52.0, 2224.00, 13.00, 17, 10
 100,50.0, 2261.00, 7.00, 9, 3
 1000,51.0, 2242.00, 35.00, 43, 20
