moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,21.0, 207.00, 4.00, 4, 3
 600,23.0, 205.00, 111.00, 163, 157
 900,23.0, 206.00, 105.00, 178, 173
 200,23.0, 207.00, 26.00, 39, 39
 700,28.0, 206.00, 94.00, 159, 157
 50,19.0, 203.00, 3.00, 7, 7
 300,36.0, 205.00, 35.00, 54, 52
 400,19.0, 205.00, 44.00, 76, 70
 500,25.0, 205.00, 65.00, 109, 104
 800,44.0, 210.00, 74.00, 140, 132
 100,19.0, 205.00, 21.00, 27, 23
 1000,28.0, 238.00, 147.00, 238, 227
