moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,16.0, 105.00, 4.00, 3, 2
 600,12.0, 102.00, 185.00, 178, 139
 900,16.0, 104.00, 235.00, 191, 161
 200,15.0, 103.00, 58.00, 49, 40
 700,13.0, 103.00, 205.00, 179, 139
 50,11.0, 103.00, 10.00, 8, 5
 300,14.0, 102.00, 81.00, 66, 55
 400,11.0, 104.00, 103.00, 105, 82
 500,22.0, 115.00, 140.00, 133, 104
 800,22.0, 103.00, 203.00, 157, 122
 100,12.0, 103.00, 29.00, 26, 21
 1000,27.0, 106.00, 256.00, 250, 209
