moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,52.0, 2246.00, 0.00, 0, 0
 600,53.0, 2243.00, 37.00, 31, 13
 900,52.0, 2230.00, 60.00, 39, 20
 200,52.0, 2241.00, 7.00, 10, 6
 700,52.0, 2232.00, 22.00, 22, 15
 50,52.0, 2224.00, 0.00, 0, 0
 300,52.0, 2245.00, 9.00, 11, 6
 400,53.0, 2270.00, 13.00, 15, 5
 500,52.0, 2240.00, 9.00, 18, 10
 800,52.0, 2241.00, 13.00, 17, 10
 100,53.0, 2250.00, 9.00, 9, 3
 1000,51.0, 2262.00, 35.00, 43, 20
